output,r2,rmse,mae,nrmse
gen_upv_3_p65,0.33978391917158657,5648517.193659454,4126584.807836868,0.14286117736798654
gen_upv_3_p67,0.5297813592515574,7668788.48575523,6017990.845032203,0.13830995809395316
gen_upv_4_p61,0.2685109385879696,3070551.657177814,1921455.1373669233,0.13240000481670855
gen_upv_4_p63,0.4094164608080363,11785148.227355205,8995095.19502776,0.16705570102646208
gen_upv_4_p64,0.3855832733416198,8759341.564794945,6459122.326146719,0.15257481895843347
gen_upv_4_p65,0.5466118692393016,15275340.762805955,12340962.427353479,0.13791142641717652
gen_upv_4_p67,0.7440723543517996,37632.75129753845,35476.016199529324,0.23320289799652033
gen_upv_5_p60,0.46488089134589405,2595670.46660967,1697190.4571670815,0.12594719505947358
gen_upv_5_p61,0.2284026802071184,1811088.7525034726,1104865.9848625325,0.10405045836639953
gen_upv_5_p62,0.1643277305713866,1981585.19893349,1483091.8804671473,0.11949269447284211
gen_wind-ons_10_p60,0.5612808126276153,4667680.9443726465,3881321.6598253828,0.13909293681211002
gen_wind-ons_10_p61,0.6982294218389712,21272990.998294465,17267649.218302883,0.11981217980271443
gen_wind-ons_10_p62,0.7014853837432853,4785077.558681352,3894072.211240047,0.12811403364971935
gen_wind-ons_10_p63,0.8293869575979211,11455234.058446096,9484348.483279917,0.09768758996559004
gen_wind-ons_10_p64,0.8379679423534234,15799863.509347204,12068514.218636572,0.1228410683056696
gen_wind-ons_10_p65,0.8005821788436338,1373018.1138547685,1145114.841053167,0.14626541152871586
gen_wind-ons_3_p61,0.30072275797335324,1912928.8049878317,1304386.4961197935,0.10747815756982675
gen_wind-ons_4_p61,-0.008624273524702408,247931.88989505736,46028.57071479842,0.047173919276021936
gen_wind-ons_4_p63,0.12174263970555999,52359.72587664248,28610.980248866766,0.16700143765338052
gen_wind-ons_5_p61,0.7338398216742645,302623.10632269055,277356.59230501356,0.20790235154404757
gen_wind-ons_5_p63,0.7444165811192085,1248683.9873155667,1071902.9032492733,0.18830244196049126
gen_wind-ons_5_p65,0.10628077505450761,949368.4344195069,436277.86848455993,0.09398493038946823
gen_wind-ons_5_p67,0.598312516678928,80319.36471594837,70886.70788288153,0.25718407191185616
gen_wind-ons_6_p61,0.1730688118592011,1016080.3256794721,497879.7554093861,0.1113663939994018
gen_wind-ons_6_p62,-0.023365629640389685,23020.533126031096,3553.56183282823,0.04584057045094834
gen_wind-ons_6_p63,0.6829655192455747,2012514.0258289087,1559705.0584184038,0.20408957757244814
gen_wind-ons_6_p64,0.4844076937144661,1044931.5849788402,759183.9533521265,0.12970962182682907
gen_wind-ons_6_p65,0.46318217647174653,8960760.764073836,6119432.908717392,0.12937640544718287
gen_wind-ons_6_p67,0.5339440930470418,2864636.279492462,2197560.532534969,0.1486350958433316
gen_wind-ons_7_p60,0.2764911604134257,963792.798395752,687598.9441204951,0.22319907764404315
gen_wind-ons_7_p62,0.7163605639746882,4763462.742923751,4465384.439505836,0.21590979274811878
gen_wind-ons_7_p63,0.5660213608807122,2020061.278827002,1637204.1103438204,0.19161514058535734
gen_wind-ons_7_p64,0.18894223703716329,6950704.936234773,4847305.302960221,0.16876099608224038
gen_wind-ons_7_p65,0.5869602568662431,13770021.50457983,11461767.798956197,0.1678769039397147
gen_wind-ons_7_p67,0.8926803467224088,437154.4528565379,252583.88594542825,0.09996959952340069
gen_wind-ons_8_p60,0.659327697241989,3618433.879535443,3198873.08092818,0.1772119550904686
gen_wind-ons_8_p61,0.19479586843195562,1427362.3827218404,898459.0282223101,0.17541373740864438
gen_wind-ons_8_p62,0.6405604372846161,2244162.6530161123,1914621.7327598338,0.1751002183195341
gen_wind-ons_8_p63,0.4815121730894727,3913383.5748260655,3100108.4748346168,0.17230646954034304
gen_wind-ons_8_p64,0.22962955849497368,4919198.793924221,3755958.3575024037,0.19239291209248896
gen_wind-ons_8_p65,0.6804386022796712,10532978.987128295,9320146.447834471,0.1871724537565146
gen_wind-ons_8_p67,0.7415727090105821,30608.751455029098,28626.011971361437,0.21591963363290767
gen_wind-ons_9_p60,0.549763055867883,1870080.2268849523,1612044.2369866294,0.22127073956535742
gen_wind-ons_9_p61,0.30593913480106194,3839198.277750464,2777697.8825723887,0.14766954329719945
gen_wind-ons_9_p62,0.20518350038300437,1585964.4532880143,834285.8770272952,0.08734104194607224
gen_wind-ons_9_p63,0.5645061535075315,7064735.32695294,5494938.549563886,0.1581593624474936
gen_wind-ons_9_p64,0.7503200632410466,5602950.498406083,4229528.6252603,0.10333895163224169
gen_wind-ons_9_p65,0.5245386297382459,6167475.636547977,4266102.094110673,0.10465761953174006
tran_p60_p61_AC,0.09724739853462105,119.19765491172703,59.728452600131696,0.08475241892035851
tran_p60_p62_AC,0.34032737725513684,727.7284977535152,484.4526238895226,0.11526331636320532
tran_p60_p63_AC,0.5726013306535195,1005.515724677647,780.4078615386283,0.12773326029075552
tran_p61_p62_AC,0.16813631790318995,173.52560786204268,99.94772142182717,0.10610516374453967
tran_p61_p63_AC,0.13640636001332618,684.0118077664329,365.20971163482426,0.11352601021998784
tran_p61_p64_AC,0.33478850236667157,1394.511525525806,993.3883840633819,0.11273768877918865
tran_p61_p65_AC,0.506361834643644,2272.861062159876,1805.3215128245663,0.15162376502315653
tran_p64_p65_AC,0.39059459381764405,1130.613664662479,836.3953967915188,0.14700087606073697
tran_p64_p67_AC,0.6539028955975048,2833.115148061174,2274.3581179302355,0.14244698983464063
tran_p65_p67_AC,0.43012776513905593,2552.0836303516994,1901.5508798439391,0.14276558707906348
cost_inv_h2_production_p60,-0.01840205909020809,378988.44671902125,57292.71518769248,0.045780627083922325
cost_inv_h2_production_p61,0.012075671047150016,3941527.2436678563,984580.1207418791,0.0655369546100547
cost_inv_h2_production_p62,-0.0240567092094619,6110.083208573336,959.3754850127319,0.04585604592436008
cost_inv_h2_production_p63,0.0009284629303585312,8219829.83139906,1851036.6586662424,0.05376126110655211
