sc_point_gid,fed_frac
142076,0.0
142077,0.0
142078,0.0
142079,0.0
142080,0.0
142081,0.0
142082,0.0
142083,0.0
142084,0.0
142085,0.0
142439,1.0
142452,0.0
142453,0.0
142454,0.0
142455,0.495614
142456,0.39312
142457,0.007273
142458,0.0
142459,0.0
142460,0.270044
142461,0.874214
142462,0.666667
142464,0.013889
142465,0.025601
142466,0.023656
142467,1.0
142468,1.0
142469,1.0
142470,0.0
142472,1.0
142473,0.011173
142474,0.0
142475,0.0
142476,0.0
142480,0.0
142482,0.531811
142483,0.969839
142484,0.698672
142485,0.910806
142486,0.945585
142487,0.804322
142488,0.796917
142489,0.925526
142490,0.073778
142491,0.0
142492,0.0
142493,0.0
142494,0.012539
142495,0.685246
142496,0.7751
142497,0.294608
142498,0.256022
142499,0.97124
142500,0.936981
142501,0.940036
142502,1.0
142503,1.0
142504,0.955437
142505,0.918216
142506,0.727273
142507,0.861831
142508,0.268041
142509,0.141122
142510,0.048887
142511,0.129654
142512,0.097272
142513,0.189386
142514,0.17771
142515,0.111296
142516,0.025322
142517,0.08036
142518,0.069472
142519,0.193835
142520,0.237438
142521,0.216667
142522,0.0
142523,0.0
142524,0.0
142525,0.080843
142526,0.081249
142527,0.324619
142528,0.0
142529,0.000326
142530,0.263505
142531,0.454714
142532,0.445878
142533,0.064998
142534,0.0
142535,0.0
142536,0.0
142537,0.0
142538,0.0
142539,0.009106
142540,0.006349
142541,0.0
142543,0.0
142544,0.269333
142545,0.0
142546,0.007842
142547,0.0
142548,0.004574
142549,0.000372
142550,0.011277
142551,0.053773
142552,0.021711
142553,0.020065
142554,0.025286
142555,0.0
142556,0.0
142557,0.0
142558,0.0055
142559,0.003095
142560,0.006567
142561,0.012355
142562,0.0
142563,0.0
142564,0.0
142565,0.0
142566,0.0
142567,0.00098
142568,0.0
142569,0.0
142570,0.0
142571,0.0
142572,0.0
142573,0.0
142574,0.0
142575,0.0
142576,0.0
142577,0.0
142578,0.038047
142579,0.309175
142580,0.000176
142581,0.0
142582,0.0
142583,0.0
142584,0.0
142585,0.0
142586,0.0
142587,0.0
142588,0.0
142589,0.0
142590,0.0
142591,0.0
142592,0.0
142593,0.0
142594,0.0
142595,0.039297
142596,0.029563
142597,0.0
142598,0.0
142599,0.0
142600,0.0
142601,0.0
142602,0.0
142603,0.0
142604,0.0
142605,0.0
142606,0.0
142607,0.004676
142609,0.0
142610,0.0
142613,0.0
142614,0.0
142615,0.0
142617,0.0
142618,0.0
142619,0.0
142620,0.0
142621,0.0
142622,0.0
142623,0.0
142624,0.0
142625,0.0
142626,0.003205
142627,0.0
142628,0.0
142629,0.0
142630,0.0
142631,0.0
142632,0.404523
142633,0.0
142634,0.0
142635,0.0
142636,0.0
142637,0.0
142639,1.0
142641,0.0
142642,0.0
142643,0.028635
142644,0.082776
142645,0.068811
142646,0.017477
142647,0.164103
142648,0.498795
142649,0.0
142650,0.003805
142651,0.003152
142652,0.0
142653,0.0
142654,0.0
142655,0.0
142656,0.0
142657,0.0
142658,0.0
142659,0.0
142660,0.0
142661,0.0
142662,0.0
142663,0.0
142664,0.0
142665,0.0
142666,0.0
142667,0.0
142668,0.0
142669,0.0
142670,0.0
142671,0.0
142672,0.0
142673,0.0
142674,0.0
142675,0.0
142676,0.0
142677,0.0
142678,0.0
142679,0.0
142680,0.0
142681,0.0
142682,0.0
142683,0.0
142684,0.0
142685,0.0
142686,0.0
142687,0.0
142688,0.0
142690,0.0
142691,0.0
142692,0.0
142693,0.0
142694,0.0
142695,0.0
142696,0.0
142697,0.0
142698,0.0
142699,0.0
142700,0.0
142701,0.0
142702,0.0
142704,0.0
142705,0.0
142710,0.0
142711,0.0
142712,0.0
142713,0.0
142714,0.103534
142715,1.0
142716,0.046012
142717,0.0
142718,0.084079
142719,0.181347
142720,0.460862
142721,0.640669
142722,0.501094
142723,0.832849
142724,0.364198
142725,0.98542
142726,0.952888
142727,0.707031
142728,0.0
142729,0.0
142730,0.0
142731,0.0
142732,0.0
142734,0.0
142735,0.0
142736,0.0
142737,0.0
142738,0.0
142739,0.10723
142740,0.146501
142741,0.0
142742,0.0
142743,0.0
142744,0.0
142745,0.0
142746,0.0
142747,0.0
142748,0.0
142749,0.0
142750,0.0
142751,0.0
142752,0.0
142753,0.0
142754,0.0
142755,0.0
142756,0.0
142757,0.0
142758,0.0
142759,0.0
142760,0.0
142761,0.0
142762,0.0
142763,0.0
142764,0.0
142765,0.0
142766,0.0
142767,1.0
142768,0.0
143138,0.0
143139,0.002302
143140,0.822807
143141,0.0
143142,0.0
143143,0.114007
143144,0.275735
143145,0.877129
143146,0.926199
143148,0.0
143149,0.039548
143150,0.032718
143151,0.72
143153,1.0
143154,0.0
143155,0.0
143156,0.111111
143157,0.289256
143163,0.0
143164,0.0
143165,0.250849
143166,1.0
143167,1.0
143168,1.0
143169,0.948675
143170,0.845918
143171,0.917727
143172,0.864564
143173,0.896543
143174,0.134057
143175,0.005271
143176,0.00329
143177,0.0
143178,0.000229
143179,0.10402
143180,0.804878
143181,0.692565
143182,0.028219
143183,0.730971
143184,1.0
143185,1.0
143186,1.0
143187,1.0
143190,0.9
143191,0.733333
143192,1.0
143193,1.0
143194,0.806794
143195,0.032242
143196,0.048023
143197,0.152911
143198,0.188572
143199,0.013387
143200,0.016983
143201,0.001671
143202,0.116706
143203,0.337162
143204,0.36922
143205,0.138466
143206,0.0
143207,0.0
143208,0.001647
143209,0.0
143210,0.003944
143211,0.023554
143212,0.0
143213,0.000195
143215,0.0
143216,0.157629
143217,0.003642
143218,0.0
143219,0.0
143220,0.0
143221,0.0
143222,0.0
143223,0.002159
143224,0.0
143225,0.0
143226,0.238901
143227,0.889051
143228,0.32572
143229,0.002574
143230,0.0
143231,0.0
143232,8.5e-05
143233,0.0
143234,0.002808
143235,0.002441
143236,0.03029
143237,0.016882
143238,0.0
143239,0.0
143240,0.0
143241,0.0
143242,0.0
143243,0.006948
143244,0.012442
143245,0.000791
143246,0.002401
143247,0.001571
143248,0.006543
143249,0.0
143250,0.0
143251,0.008359
143252,0.0
143253,0.0
143254,0.0
143255,0.0
143256,0.0
143257,0.0
143258,0.0
143259,0.0
143260,0.0
143261,0.0
143262,0.00342
143263,0.0648
143264,0.0
143265,0.0
143266,0.0
143267,0.0
143268,0.0
143269,0.0
143270,0.0
143271,0.0
143272,0.0
143273,0.0
143274,0.0
143275,0.0
143276,0.0
143277,0.0
143278,0.0
143279,0.0
143280,0.0
143281,0.0
143282,0.0
143283,0.0
143284,0.0
143285,0.0
143286,0.0
143287,0.0
143288,0.0
143289,0.0
143290,0.0
143291,0.0
143292,0.0
143296,0.0
143300,0.0
143301,0.0
143302,0.0
143303,0.0
143304,0.0
143305,0.0
143306,0.0
143307,0.0
143308,0.0
143309,0.0
143310,0.0
143311,0.0
143312,0.0
143313,0.0
143314,0.0
143315,0.0
143316,0.0
143317,0.0
143318,0.0
143319,0.0
143320,0.0
143321,0.0
143322,0.0
143323,0.0
143324,0.0
143325,0.0
143326,0.0
143327,0.0
143328,0.0
143329,0.0
143330,0.0
143331,0.0
143332,0.147314
143333,0.016367
143334,0.553277
143335,0.153055
143336,0.0
143337,0.0
143338,0.0
143339,0.0
143340,0.0
143341,0.0
143342,0.0
143343,0.0
143344,0.0
143345,0.0
143346,0.0
143347,0.0
143348,0.0
143349,0.0
143350,0.0
143351,0.0
143352,0.0
143353,0.0
143354,0.0
143355,0.0
143356,0.0
143359,0.0
143360,0.0
143361,0.0
143362,0.0
143363,0.0
143364,0.0
143365,0.0
143366,0.0
143367,0.0
143368,0.0
143369,0.0
143370,0.0
143371,0.0
143372,0.0
143373,0.0
143374,0.0
143375,0.0
143377,0.0
143378,0.0
143379,0.0
143380,0.0
143381,0.0
143382,0.0
143383,0.0
143384,0.0
143385,0.0
143395,0.235748
143396,0.0
143397,0.0
143398,0.132097
143399,0.521739
143400,0.628192
143401,0.0
143402,0.286694
143403,0.702703
143404,0.760909
143405,0.910769
143406,0.454039
143407,0.339932
143408,0.839928
143409,0.933204
143411,0.0
143412,0.0
143413,0.0
143414,0.0
143415,0.0
143416,0.0
143417,0.0
143418,0.0
143419,0.0
143420,0.0
143421,0.08591
143422,0.395901
143423,0.06491
143424,0.104696
143425,0.0
143426,0.0
143427,0.0
143428,0.0
143429,0.0
143430,0.0
143431,0.0
143432,0.0
143433,0.0
143434,0.0
143435,0.0
143436,0.0
143437,0.0
143438,0.0
143439,0.0
143440,0.0
143441,0.0
143442,0.0
143443,0.0
143444,0.0
143445,0.0
143446,0.0
143447,0.0
143448,0.0
143449,0.0
143452,0.0
143822,0.0
143823,0.000832
143824,0.109304
143825,0.007576
143826,0.012723
143827,0.01536
143828,0.0
143829,0.021302
143830,0.009202
143832,0.057143
143833,0.0
143834,0.04065
143835,0.71028
143836,0.010753
143838,0.0
143839,0.734694
143840,0.506964
143841,1.0
143844,0.682879
143845,0.982513
143846,0.0
143847,0.0
143848,0.021525
143849,0.342004
143850,0.806107
143851,0.972054
143852,0.888297
143853,0.276352
143854,0.238136
143855,0.936
143856,0.848496
143857,0.895141
143858,0.325705
143859,0.001992
143860,0.052692
143861,0.0
143862,0.0
143863,0.35161
143864,0.277108
143865,0.90371
143866,0.0
143867,0.329032
143868,0.546875
143869,1.0
143870,1.0
143871,0.998419
143872,0.999058
143873,1.0
143874,1.0
143875,0.935294
143876,0.957333
143877,1.0
143878,0.996166
143879,0.835106
143880,0.521236
143881,0.0
143882,0.092827
143883,0.0
143884,0.0
143885,0.009275
143886,0.023172
143887,0.187567
143888,0.030948
143889,0.205173
143890,0.025101
143891,0.0
143892,0.03021
143893,0.041565
143894,0.0
143895,0.0
143896,0.026874
143897,0.0
143900,0.0
143901,0.016147
143902,0.0
143903,0.37835
143904,0.440474
143905,0.256725
143906,0.09066
143907,0.0
143908,0.0
143909,0.0
143910,0.02541
143911,0.226269
143912,0.00022
143913,0.0
143914,0.0
143915,0.0
143916,0.0
143917,0.0
143918,0.0
143919,0.0
143920,0.0
143921,0.006118
143922,0.0
143923,0.000546
143924,0.013548
143925,0.0
143926,0.0
143927,0.001272
143928,0.001231
143929,0.003249
143930,9.5e-05
143931,0.0
143932,0.0
143933,0.0
143934,0.0
143935,0.002035
143936,0.0
143937,0.0
143938,0.0
143939,0.0
143940,0.0
143941,0.0
143942,0.0
143943,0.0
143944,0.0
143945,0.0
143946,0.0
143947,0.0
143948,0.0
143949,0.0
143950,0.0
143951,0.0
143952,0.0
143953,0.0
143954,0.0
143955,0.0
143956,0.0
143957,0.0
143958,0.0
143959,0.0
143960,0.0
143961,0.0
143962,0.0
143963,0.0
143964,0.0
143965,0.0
143966,0.0
143967,0.0
143968,0.0
143969,0.0
143970,0.0
143971,0.0
143972,0.0
143973,0.0
143974,0.0
143975,0.0
143976,0.0
143977,0.0
143978,0.0
143979,0.0
143980,0.0
143982,0.0
143983,0.0
143984,0.0
143985,0.0
143986,0.0
143987,0.0
143988,0.0
143989,0.0
143990,0.0
143991,0.0
143992,0.0
143993,0.0
143994,0.0
143995,0.0
143996,0.0
143997,0.0
143998,0.0
143999,0.0
144000,0.0
144001,0.0
144002,0.0
144003,0.0
144004,0.0
144005,0.0
144006,0.0
144007,0.0
144008,0.0
144009,0.0
144010,0.0
144011,0.0
144012,0.0
144013,0.0
144014,0.0
144015,0.0
144016,0.0
144017,0.0
144018,0.0
144019,0.0
144020,0.0
144021,0.0
144022,0.0
144023,0.0
144024,0.0
144025,0.0
144026,0.0
144027,0.0
144028,0.0
144029,0.0
144030,0.0
144031,0.0
144032,0.0
144033,0.0
144034,0.0
144035,0.0
144036,0.0
144037,0.0
144038,0.0
144039,0.0
144043,0.0
144044,0.0
144045,0.0
144046,0.0
144047,0.0
144048,0.0
144049,0.0
144050,0.0
144051,0.0
144052,0.0
144053,0.107881
144054,0.0
144055,0.0
144056,0.0
144057,0.0
144058,0.000693
144059,0.0
144060,0.0
144061,0.0
144062,0.0
144063,0.0
144064,0.0
144065,0.0
144066,0.0
144067,0.0
144068,0.0
144079,0.052674
144080,0.0
144081,0.0
144082,0.122517
144083,0.339031
144084,0.312832
144085,0.264305
144086,0.755456
144087,0.899346
144088,0.984479
144089,0.962644
144090,0.723364
144091,0.367576
144092,0.438667
144093,0.464971
144094,0.020115
144095,0.0
144096,0.0
144097,0.0
144098,0.0
144099,0.0
144100,0.0
144101,0.0
144102,0.0
144103,0.0
144104,0.0
144105,0.064173
144106,0.393168
144107,0.446423
144108,0.233618
144109,0.052948
144110,0.0
144111,0.0
144112,0.0
144113,0.0
144114,0.0
144115,0.0
144116,0.0
144117,0.0
144118,0.0
144119,0.0
144120,0.0
144121,0.0
144122,0.0
144123,0.0
144124,0.0
144125,0.0
144126,0.0
144127,0.0
144128,0.0
144129,0.0
144130,0.0
144131,0.0
144136,1.0
144506,0.0
144507,0.0
144508,0.418769
144509,0.0
144510,0.0
144511,0.165637
144512,0.657367
144513,0.477159
144514,0.0
144515,0.0
144517,0.139265
144518,0.260083
144519,0.299122
144520,0.0
144522,0.0
144523,0.078125
144524,0.105505
144525,0.860067
144526,0.934524
144527,0.0
144528,0.935205
144529,0.920995
144530,0.425
144531,0.0
144532,0.399216
144533,0.63688
144534,0.998351
144535,0.788603
144536,0.445918
144537,0.292234
144538,0.817471
144539,0.817018
144540,0.454749
144541,0.599404
144542,0.248788
144543,0.039033
144544,0.0
144545,0.0
144546,0.0
144547,0.083733
144548,0.067329
144549,0.324786
144551,0.94913
144552,1.0
144553,1.0
144555,0.966929
144556,0.994723
144557,1.0
144558,0.997219
144559,0.988131
144560,1.0
144561,1.0
144562,1.0
144563,0.985108
144564,0.981818
144565,0.62902
144566,0.580508
144567,0.03812
144568,0.006452
144569,0.0
144570,0.0
144571,0.001187
144572,0.017312
144573,0.193122
144574,0.173955
144575,0.300576
144576,0.464541
144577,0.223904
144578,0.095716
144579,0.029064
144580,0.0
144581,0.001174
144582,0.014759
144583,0.002685
144584,0.0
144585,0.0
144586,0.0
144587,0.298843
144588,0.485469
144589,0.68097
144590,0.312951
144591,0.129699
144592,0.0
144593,0.0
144594,0.0
144595,0.0
144596,0.006538
144597,0.003229
144598,0.0
144599,0.015391
144600,0.0
144601,0.0
144602,0.0
144603,0.0
144604,0.0
144605,0.0
144606,0.0
144607,0.001344
144608,0.004545
144609,0.0
144610,0.0
144611,0.0
144612,0.001106
144613,0.052582
144614,0.000888
144615,0.0
144616,0.0
144617,9.3e-05
144618,0.0
144619,8.2e-05
144620,0.0
144621,0.0
144622,0.0
144623,0.0
144624,0.0
144625,0.0
144626,0.0
144627,0.0
144628,0.0
144629,0.0
144630,0.0
144631,0.0
144632,0.0
144633,0.0
144634,0.0
144635,0.0
144636,0.0
144637,0.0
144638,0.0
144639,0.009612
144640,0.0
144641,0.0
144642,0.0
144643,0.0
144644,0.0
144645,0.0
144646,0.0
144647,0.0
144648,0.0
144649,0.0
144650,0.0
144651,0.0
144652,0.0
144653,0.0
144654,0.0
144655,0.0
144656,0.0
144657,0.004331
144658,0.0034
144659,0.0
144660,0.0
144661,0.0
144662,0.0
144663,0.0
144664,0.0
144665,0.0
144666,0.0
144667,0.010989
144668,0.023214
144669,0.0
144670,0.0
144671,0.0
144672,0.0
144673,0.0
144674,0.0
144675,0.0
144676,0.0
144677,0.0
144678,0.0
144679,0.0
144680,0.0
144681,0.0
144682,0.0
144683,0.0
144684,0.0
144685,0.0
144686,0.0
144687,0.0
144688,0.0
144689,0.0
144690,0.054683
144691,0.948201
144692,0.965015
144693,0.382757
144694,0.0
144695,0.107329
144696,0.066975
144697,0.0
144698,0.0
144700,0.0
144701,0.0
144702,0.0
144703,0.0
144704,0.0
144705,0.0
144706,0.0
144707,0.0
144708,0.0
144709,0.0
144710,0.0
144711,0.0
144712,0.0
144713,0.0
144714,0.0
144715,0.0
144716,0.0
144717,0.0
144718,0.0
144719,0.0
144720,0.0
144721,0.0
144722,0.0
144723,0.0
144727,0.0
144728,0.0
144729,0.0
144730,0.0
144731,0.0
144732,0.0
144733,0.0
144734,0.0
144735,0.0
144736,0.0
144737,0.0
144738,0.0
144739,0.124685
144740,0.0
144741,0.0
144742,0.0
144743,0.0
144744,0.0
144745,0.0
144746,0.0
144747,0.0
144748,0.0
144749,0.0
144750,0.0
144751,0.0
144752,0.0
144757,0.0
144758,0.0
144761,0.0
144762,0.0
144763,0.023127
144764,0.006135
144765,0.0
144766,0.375866
144767,0.168811
144768,0.04291
144769,0.005305
144770,0.497561
144771,0.954884
144772,0.836605
144773,0.303097
144774,0.001488
144775,0.009634
144776,0.16185
144777,0.526738
144778,0.0
144779,0.0
144780,0.0
144781,0.0
144782,0.0
144783,0.0
144784,0.0
144785,0.0
144786,0.0
144787,0.0
144788,0.0
144789,0.0
144790,0.469315
144791,0.42297
144792,0.172537
144793,0.038709
144794,0.0
144795,0.0
144796,0.0
144797,0.0
144798,0.0
144799,0.0
144800,0.0
144801,0.0
144802,0.0
144803,0.0
144804,0.0
144805,0.0
144806,0.0
144807,0.0
144808,0.0
144809,0.0
144810,0.0
144811,0.0
144812,0.0
144813,0.0
144814,0.0
144815,0.0
145181,1.0
145191,0.0
145192,0.051852
145193,0.0
145194,0.105603
145195,0.155637
145196,0.578748
145197,0.494188
145198,0.0
145199,0.0
145200,0.0
145201,0.018077
145202,0.580563
145203,0.222065
145204,0.615927
145205,0.99921
145206,0.0
145209,0.483146
145210,0.39039
145211,0.82133
145212,0.883907
145213,0.532058
145214,0.608186
145215,0.0
145216,0.63612
145217,0.968136
145218,0.676835
145219,0.343975
145220,0.620623
145221,0.869742
145222,0.74959
145223,0.637795
145224,0.12097
145225,0.0
145226,0.201247
145227,0.017277
145228,0.0
145229,0.0
145230,0.0
145231,0.0
145232,0.0
145233,0.0
145234,0.032072
145235,0.0
145236,0.998544
145237,1.0
145239,1.0
145240,0.996269
145241,1.0
145242,0.0
145243,0.931548
145244,0.097222
145245,0.000587
145246,0.111612
145247,0.073374
145248,0.316896
145249,0.989975
145250,0.62459
145251,0.145914
145252,0.017632
145253,0.001898
145254,0.180957
145255,0.023234
145256,0.00595
145257,0.016715
145258,0.220799
145259,0.279254
145260,0.339963
145261,0.04668
145262,0.107996
145263,0.013043
145264,0.020841
145265,0.001607
145266,0.001327
145267,0.107313
145268,0.429766
145269,0.101491
145270,0.00074
145271,0.244709
145272,0.227014
145273,0.08645
145274,0.159185
145275,0.020715
145276,0.0
145277,0.0
145278,0.0
145279,0.010066
145280,0.095972
145281,0.0
145282,0.000507
145283,0.012886
145284,0.013707
145285,0.0
145286,0.0
145287,0.0
145288,0.006974
145289,0.004968
145290,0.065199
145291,0.002806
145292,0.0
145293,0.005977
145294,0.001257
145295,0.004171
145296,0.0019
145297,0.002556
145298,0.019399
145299,0.0
145300,0.0
145301,0.0
145302,0.0
145303,0.0
145304,0.0
145305,0.0
145306,0.0
145307,0.0
145308,0.0
145309,0.0
145310,0.0
145311,0.0
145312,0.0
145313,0.0
145314,0.0
145315,0.0
145316,0.0
145317,0.0
145318,0.0
145319,0.0
145320,0.0
145321,0.0
145322,0.0
145323,0.0
145324,0.0
145325,0.0
145326,0.0
145327,0.0
145328,0.0
145329,0.0
145330,0.0
145331,0.0
145332,0.0
145333,0.00029
145334,0.0
145335,0.0
145336,0.0
145337,0.0
145338,0.0
145339,0.0
145340,0.0
145341,0.0
145342,0.009222
145343,0.0
145344,0.0
145345,0.0
145346,0.0
145347,0.0
145348,0.0
145349,0.0
145350,0.0
145351,0.044944
145352,0.0
145353,0.0
145354,0.0
145355,0.0
145356,0.0
145357,0.0
145358,0.0
145359,0.0
145360,0.0
145361,0.0
145362,0.0
145363,0.0
145364,0.0
145365,0.0
145366,0.0
145367,0.0
145368,0.0
145369,0.0
145370,0.0
145371,0.0
145372,0.0
145373,0.0
145374,0.0
145375,0.0
145376,0.750744
145377,0.160708
145378,0.0
145379,0.213964
145380,0.026161
145381,0.003215
145382,0.08
145383,0.0
145384,0.0
145385,0.0
145386,0.0
145387,0.0
145388,0.0
145389,0.0
145390,0.0
145391,0.0
145392,0.0
145393,0.0
145394,0.0
145395,0.0
145396,0.0
145397,0.0
145398,0.0
145399,0.0
145400,0.0
145401,0.0
145402,0.0
145403,0.0
145404,0.0
145405,0.0
145406,0.0
145407,0.0
145409,0.0
145411,0.0
145412,0.0
145413,0.0
145414,0.0
145415,0.001119
145416,0.027588
145417,0.000476
145418,0.0
145419,0.0
145420,0.0
145421,0.0
145422,0.0
145423,0.347532
145424,0.000239
145425,0.0
145426,0.0
145427,0.0
145428,0.0
145429,0.0
145430,0.0
145431,0.0
145432,0.0
145433,0.0
145434,0.0
145435,0.0
145436,0.0
145440,0.0
145441,0.002235
145442,0.0
145443,0.0
145444,0.0
145445,0.0
145446,0.334826
145447,0.113323
145448,0.074689
145449,0.0
145450,0.001838
145451,0.013103
145452,0.0
145453,0.0
145454,0.401597
145455,0.400496
145456,0.682616
145457,0.0
145458,0.0
145459,0.0
145460,0.085308
145461,0.072495
145462,0.0
145463,0.0
145464,0.0
145466,0.0
145467,0.0
145468,0.0
145469,0.0
145470,0.0
145471,0.0
145472,0.0
145473,0.0
145474,0.020024
145475,0.013245
145476,0.0
145477,0.0
145478,0.0
145479,0.0
145480,0.0
145481,0.0
145482,0.0
145483,0.0
145484,0.0
145485,0.0
145486,0.0
145487,0.0
145488,0.0
145489,0.0
145490,0.0
145491,0.0
145492,0.0
145493,0.0
145494,0.0
145495,0.0
145496,0.0
145497,0.0
145498,0.0
145499,0.0
145500,0.0
145865,1.0
145866,1.0
145876,0.0
145877,0.0
145878,0.015156
145879,0.104497
145880,0.09582
145881,0.020301
145882,0.0
145883,0.0
145884,0.0
145885,0.043038
145886,0.216108
145887,0.0
145888,0.078637
145889,0.896315
145890,1.0
145891,1.0
145892,0.0
145895,0.899915
145896,0.651951
145897,0.0
145898,0.228596
145899,0.234212
145900,0.0
145901,0.0
145902,0.0
145903,0.624708
145904,0.48145
145905,0.887693
145906,0.837689
145907,1.0
145909,0.889831
145910,0.828456
145911,0.715379
145912,0.0
145913,0.0
145914,0.0
145915,0.008421
145916,0.334191
145917,0.089062
145918,0.028386
145919,0.979814
145920,0.960083
145923,1.0
145924,0.995567
145925,1.0
145926,1.0
145927,0.948506
145928,0.02695
145929,0.0
145930,0.0
145931,0.0
145932,0.007098
145933,0.022084
145934,0.106239
145935,0.928218
145936,0.69517
145937,0.008826
145938,0.123563
145939,0.165343
145940,0.038373
145941,0.0
145942,0.106908
145943,0.68114
145944,0.316752
145945,0.054232
145946,0.317949
145947,0.219317
145948,0.120864
145949,0.0
145950,0.0
145951,0.145008
145952,0.333275
145953,0.100496
145954,0.0
145955,0.027088
145956,0.165156
145957,0.000116
145958,0.0
145959,0.026894
145960,0.000631
145961,0.0
145962,0.0
145963,0.502177
145964,0.057837
145965,0.00346
145966,0.0
145967,0.091552
145968,0.009972
145969,0.0
145970,0.0
145971,0.0
145972,0.015551
145973,0.000501
145974,0.0675
145975,0.181396
145976,0.015006
145977,0.047315
145978,0.039287
145979,0.010774
145980,0.028354
145981,0.015699
145982,0.0
145983,0.0
145984,0.0
145985,0.0
145986,0.0
145987,0.0
145988,0.0
145989,0.0
145990,0.0
145991,0.0
145992,0.0
145993,0.0
145994,0.0
145995,0.0
145996,0.0
145997,0.0
145998,0.0
145999,0.0
146000,0.0
146001,0.0
146002,0.0
146003,0.0
146004,0.0
146005,0.0
146006,0.0
146007,0.0
146008,0.0
146009,0.0
146010,0.0
146011,0.0
146012,0.0
146013,0.0
146014,0.0
146015,0.0
146016,0.0
146017,0.0
146018,0.0
146019,0.0
146020,0.0
146021,0.0
146022,0.0
146023,0.0
146024,0.0
146025,0.0
146026,0.0
146027,0.0
146028,0.0
146029,0.0
146030,0.0
146031,0.0
146032,0.0
146033,0.0
146034,0.0
146035,0.0
146036,0.0
146037,0.0
146038,0.0
146039,0.0
146040,0.0
146041,0.0
146042,0.0
146043,0.0
146044,0.0
146045,0.0
146046,0.0
146047,0.0
146048,0.0
146049,0.0
146050,0.0
146051,0.0
146052,0.0
146053,0.0
146054,0.0
146055,0.0
146056,0.0
146057,0.0
146058,0.0
146059,0.0
146060,0.0
146061,0.104527
146062,0.329567
146063,0.042411
146064,0.640365
146065,0.106901
146066,0.479238
146067,0.114118
146068,0.0
146069,0.0
146070,0.0
146071,0.0
146072,0.0
146073,0.0
146074,0.0
146075,0.0
146076,0.0
146077,0.0
146078,0.0
146079,0.0
146080,0.0
146081,0.0
146082,0.0
146083,0.0
146084,0.0
146085,0.0
146086,0.0
146087,0.0
146088,0.0
146089,0.0
146090,0.0
146091,0.0
146092,0.0
146093,0.0
146094,0.0
146095,0.0
146096,0.0
146097,0.0
146098,0.032309
146099,0.081995
146100,0.322972
146101,0.018652
146102,0.0
146103,0.0
146104,0.0
146105,0.0
146106,0.0
146107,0.0
146108,0.0
146109,0.054795
146110,0.0
146112,0.0
146113,0.0
146114,0.0
146115,0.0
146116,0.0
146117,0.0
146118,0.0
146124,0.0
146125,0.0
146126,0.0
146127,0.0
146128,0.0
146129,0.0
146130,0.341637
146131,0.272216
146132,0.0
146133,0.0
146134,0.0
146135,0.0
146136,0.0
146137,0.0
146138,0.0
146139,0.0
146140,0.0
146141,0.0
146142,0.0
146143,0.0
146144,0.0
146145,0.0
146146,0.0
146147,0.0
146148,0.0
146149,0.0
146150,0.0
146151,0.0
146152,0.0
146153,0.0
146154,0.0
146155,0.0
146156,0.0
146157,0.0
146158,0.0
146159,0.0
146160,0.0
146161,0.0
146162,0.0
146163,0.0
146164,0.0
146165,0.958878
146166,0.919818
146167,0.0
146168,0.0
146169,0.0
146170,0.0
146171,0.0
146172,0.0
146173,0.0
146174,0.0
146175,0.0
146176,0.0
146177,0.0
146178,0.0
146179,0.0
146180,0.0
146181,0.0
146182,0.0
146550,1.0
146560,0.0
146561,0.0
146562,0.001949
146563,0.309132
146564,0.00278
146565,0.047266
146566,0.0
146567,0.0
146568,0.0
146569,0.0
146570,0.0
146571,0.092784
146572,0.0
146573,0.233147
146574,0.952842
146575,1.0
146576,0.0
146577,0.0
146580,0.066718
146581,0.102917
146582,0.903299
146583,0.997752
146584,0.982829
146585,1.0
146586,0.25
146587,0.491954
146588,0.371111
146589,0.856907
146590,0.802379
146591,0.571522
146592,0.99372
146593,0.0
146594,0.129798
146595,0.639931
146596,0.314637
146597,0.0
146598,0.0
146599,0.000129
146600,0.049154
146601,0.0
146602,0.038382
146603,0.042466
146604,0.921757
146605,1.0
146607,0.897196
146608,0.996887
146609,0.0
146610,0.909091
146611,0.920366
146612,0.012284
146613,0.0
146614,0.0
146615,0.0
146616,0.0
146617,0.0
146618,0.0
146619,0.226445
146620,0.304065
146621,0.09083
146622,0.005594
146623,0.0
146624,0.016353
146625,0.0
146626,0.216959
146627,0.652515
146628,0.643643
146629,0.561144
146630,0.298794
146631,0.175407
146632,0.016814
146633,0.049303
146634,0.005275
146635,0.020679
146636,0.591213
146637,0.076147
146638,0.214696
146639,0.312853
146640,0.169751
146641,0.001042
146642,0.001597
146643,0.895865
146644,0.0
146645,0.0
146646,0.0
146647,0.42539
146648,0.026415
146649,0.00396
146650,0.010774
146651,0.027428
146652,0.0
146653,0.0
146654,0.0
146655,0.0
146656,0.0
146657,0.0
146658,0.0
146659,0.073872
146660,0.065393
146661,0.032867
146662,0.010037
146663,0.028231
146664,0.001577
146665,0.0
146666,0.0
146667,0.0
146668,0.0
146669,0.0
146670,0.0
146671,0.0
146672,0.0
146673,0.0
146674,0.0
146675,0.0
146676,0.0
146677,0.0
146678,0.0
146679,0.0
146680,0.0
146681,0.0
146682,0.0
146683,0.0
146684,0.0
146685,0.0
146686,0.0
146687,0.0
146688,0.0
146689,0.0
146690,0.0
