sc_point_gid,fed_frac
137957,0.0
137958,0.0
137959,0.0
137960,0.0
137961,0.020524
137962,0.367535
137963,0.65254
137964,0.128151
137965,0.0
137966,0.0
137967,0.562176
137968,0.999792
137969,0.99902
137970,0.822742
137971,0.053305
137972,0.0
137973,0.0
137974,0.0
137975,0.0
137976,0.0
137977,0.0
137978,0.0
137979,0.0
137980,0.0
137981,0.0
137982,0.0
137983,0.0
137984,0.019867
137985,0.962854
137986,1.0
137987,0.966586
137988,0.967432
137989,0.0
138344,0.347713
138345,0.013143
138346,0.0
138347,0.0
138348,0.0
138349,0.0
138350,0.0
138351,0.297994
138352,1.0
138353,0.657105
138354,1.0
138355,1.0
138356,1.0
138357,1.0
138358,1.0
138359,1.0
138360,1.0
138361,1.0
138362,1.0
138363,1.0
138364,1.0
138365,1.0
138366,1.0
138367,1.0
138368,1.0
138375,1.0
138376,0.691145
138377,0.189729
138378,0.527859
138379,0.008409
138380,0.000676
138381,0.062661
138382,0.201549
138383,0.548846
138384,0.047993
138385,0.0
138386,0.0
138387,0.0
138388,0.044697
138389,0.688855
138390,0.94595
138391,0.049485
138392,0.053482
138393,0.447277
138394,1.0
138395,1.0
138396,1.0
138397,1.0
138398,1.0
138399,1.0
138400,1.0
138401,1.0
138402,0.073641
138403,0.0
138404,0.0
138405,0.0
138406,0.0
138407,0.0
138408,0.0
138409,0.0
138410,0.0
138411,0.0
138412,0.0
138413,0.0
138414,0.0
138415,0.0
138416,0.0
138417,0.0
138418,0.0
138419,0.0
138420,0.067799
138421,0.018242
138422,0.0
138423,0.000122
138424,0.004298
138425,0.010641
138426,0.0
138427,0.002178
138428,0.006034
138429,0.0
138430,0.0
138431,0.000145
138432,8.8e-05
138433,0.010719
138434,0.235051
138435,0.8138
138436,0.351568
138437,0.000638
138438,1.0
138439,0.892784
138440,1.0
138441,1.0
138442,0.883751
138443,0.010941
138444,0.00016
138445,0.112602
138446,1.0
138448,0.437964
138449,0.000181
138450,0.0
138451,0.020311
138452,0.001309
138453,0.0
138454,0.0
138455,0.0
138456,0.011909
138457,0.242095
138458,0.0
138459,0.0
138460,0.0
138461,0.0
138462,0.0
138463,0.0
138464,0.0
138465,0.0
138466,0.0
138467,0.0
138468,0.0
138469,0.0
138470,0.0
138471,0.0
138472,0.0
138473,0.0
138474,0.0
138475,0.0
138476,0.0
138477,0.0
138478,0.0
138479,0.0
138480,0.0
138481,0.0
138482,0.0
138483,0.0
138484,0.0
138485,0.0
138486,0.0
138487,0.0
138488,0.0
138489,0.0
138490,0.0
138491,0.0
138492,0.0
138493,0.0
138494,0.0
138495,0.0
138496,0.0
138497,0.0
138498,0.0
138499,0.0
138500,0.0
138501,0.0
138502,0.0
138503,0.0
138504,0.0
138505,0.0
138506,0.0
138507,0.0
138508,0.0
138509,0.0
138510,0.0
138511,0.0
138512,0.0
138513,0.0
138514,0.0
138515,0.0
138516,0.0
138517,0.0
138518,0.0
138519,0.0
138520,0.0
138521,0.0
138522,0.0
138523,0.0
138524,0.0
138525,0.0
138526,0.0
138527,0.0
138528,0.0
138529,0.0
138530,0.0
138531,0.0
138532,0.0
138533,0.023689
138534,0.12514
138535,0.0
138536,0.0
138537,0.0
138538,0.0
138539,0.0
138540,0.0
138541,0.0
138542,0.0
138543,0.0
138544,0.0
138545,0.0
138546,0.0
138547,0.0
138548,0.013781
138549,0.008076
138550,0.0
138551,4.1e-05
138552,0.0
138553,0.0
138554,0.0
138555,0.0
138556,0.0
138557,0.0
138558,0.0
138559,0.0
138560,0.0
138561,0.0
138562,0.0
138563,0.0
138564,0.0
138565,0.0
138566,0.0
138567,0.0
138568,0.0
138569,0.0
138570,0.0
138571,0.0
138572,0.0
138573,0.0
138574,0.0
138575,0.0
138576,0.0
138577,0.0
138578,0.0
138579,0.0
138580,0.0
138581,0.0
138582,0.0
138583,0.01298
138584,0.019755
138585,0.0
138586,0.0
138587,0.0
138588,0.0
138589,0.0
138590,0.0
138591,0.035001
138592,0.0
138593,0.0
138594,0.0
138595,0.011968
138596,0.014173
138597,0.0
138598,0.0
138599,0.0
138600,0.0
138601,0.0
138602,0.0
138603,0.0
138604,0.0
138605,0.0
138606,0.0
138607,0.0
138608,0.00094
138609,0.002631
138610,0.0
138611,0.0
138612,0.0
138613,0.007737
138614,0.0
138615,0.005475
138616,0.0
138620,0.05248
138621,0.095802
138622,0.0
138623,0.131083
138624,0.47257
138625,0.779709
138626,0.11108
138627,0.0
138628,0.0
138629,0.0
138630,0.0
138631,0.0
138632,0.0
138633,0.0
138634,0.0
138635,0.0
138636,0.0
138637,0.0
138638,0.0
138639,0.0
138640,0.0
138641,0.0
138642,0.0
138643,0.0
138644,0.0
138645,0.0
138646,0.006946
138647,0.0
138648,0.0
138649,0.0
138650,0.149264
138651,0.180713
138652,0.567569
138653,0.370236
138654,0.0
138655,0.0
138656,0.0
138657,0.0
138658,0.0
138659,0.0
138660,0.0
138661,0.0
138662,0.0
138663,0.0
138664,0.0
138665,0.0
138666,0.005853
138667,0.580472
138668,0.485124
138669,0.123398
138670,0.996645
139029,0.0
139030,0.0
139031,0.0
139032,0.0
139033,0.0
139034,0.0
139035,0.0
139036,0.000849
139037,0.013639
139038,0.348152
139039,1.0
139040,1.0
139041,1.0
139042,1.0
139043,1.0
139044,1.0
139045,1.0
139046,1.0
139047,1.0
139048,1.0
139049,1.0
139050,1.0
139051,1.0
139052,1.0
139053,1.0
139054,1.0
139059,1.0
139060,0.548716
139061,0.849525
139062,0.793304
139063,0.441765
139064,0.0
139065,0.00017
139066,0.650077
139067,0.883496
139068,0.431669
139069,0.019876
139070,0.0
139071,0.0
139072,8.8e-05
139073,0.752261
139074,1.0
139075,0.10954
139076,0.298736
139077,0.958682
139078,1.0
139079,1.0
139080,1.0
139081,1.0
139082,1.0
139083,1.0
139084,1.0
139085,1.0
139086,0.079652
139087,0.0
139088,0.0
139089,0.0
139090,0.0
139091,0.000273
139092,0.0
139093,0.0
139094,0.0
139095,0.0
139096,0.0
139097,0.0
139098,0.0
139099,0.0
139100,0.0
139101,0.0
139102,0.0
139103,0.0
139104,0.000138
139105,0.010767
139106,0.000706
139107,0.057312
139108,0.201068
139109,0.070342
139110,0.0
139111,0.048524
139112,0.026157
139113,0.089564
139114,0.044483
139115,0.020574
139116,0.000127
139117,0.226356
139118,0.0
139119,0.689732
139120,0.565978
139121,0.01351
139122,0.061749
139123,0.151014
139124,0.199203
139125,0.002488
139126,0.0
139127,0.081342
139128,0.007303
139129,0.48445
139130,1.0
139132,0.081132
139133,0.0
139134,0.0
139135,0.0
139136,0.0
139137,0.0
139138,0.0
139139,0.0
139140,0.0
139141,0.0
139142,0.0
139143,0.0
139144,0.0
139145,0.0
139146,0.0
139147,0.0
139148,0.0
139149,0.0
139150,0.0
139151,0.0
139152,0.0
139153,0.0
139154,0.0
139155,0.0
139156,0.0
139157,0.0
139158,0.0
139159,0.0
139160,0.0
139161,0.0
139162,0.0
139163,0.0
139164,0.0
139165,0.0
139166,0.0
139167,0.0
139168,0.0
139169,0.0
139170,0.0
139171,0.0
139172,0.0
139173,0.0
139174,0.0
139175,0.0
139176,0.0
139177,0.0
139178,0.0
139179,0.0
139180,0.0
139181,0.0
139182,0.0
139183,0.0
139184,0.0
139185,0.0
139186,0.0
139187,0.0
139188,0.0
139189,0.0
139190,0.0
139191,0.0
139192,0.0
139193,0.0
139194,0.0
139195,0.0
139196,0.0
139197,0.0
139198,0.0
139199,0.0
139200,0.0
139201,0.0
139202,0.0
139203,0.0
139204,0.0
139205,0.0
139206,0.0
139207,0.0
139208,0.0
139209,0.0
139210,0.0
139211,0.0
139212,0.0
139213,0.0
139214,0.0
139215,0.0
139216,0.0
139217,0.038673
139218,0.362734
139219,0.0
139220,0.0
139221,0.0
139222,0.0
139223,0.0
139224,0.0
139225,0.0
139226,0.040219
139227,0.411426
139228,0.09166
139229,0.0
139230,0.0
139231,0.029972
139232,0.182588
139233,0.0386
139235,0.0
139236,7.2e-05
139237,0.0
139238,0.0
139239,0.0
139240,0.0
139241,0.0
139242,0.0
139243,0.0
139244,0.0
139245,0.0
139246,0.0
139247,0.0
139248,0.0
139249,0.0
139250,0.0
139251,0.0
139252,0.0
139253,0.0
139254,0.0
139255,0.0
139256,0.0
139257,0.0
139258,0.0
139259,0.0
139260,0.0
139261,0.0
139262,0.663085
139263,0.0
139264,0.0
139265,0.0
139266,0.0
139267,0.0
139268,0.001055
139269,0.0
139270,0.0
139271,0.0
139272,0.0
139273,0.0
139274,0.033554
139275,0.000722
139276,0.0
139277,0.0
139278,0.0
139279,0.0
139280,0.0
139281,0.0
139282,0.0
139283,0.0
139284,0.0
139285,0.0
139286,0.0
139287,0.0
139288,0.0
139289,0.0
139290,0.0
139291,0.0
139292,0.054165
139293,0.000403
139294,0.0
139295,0.0
139296,0.0
139297,0.34828
139298,0.810463
139299,0.81849
139300,1.0
139301,1.0
139302,1.0
139303,0.40669
139304,0.209029
139305,0.7936
139306,0.76862
139307,0.837621
139308,1.0
139309,0.901346
139310,0.049809
139311,0.0
139312,0.0
139313,0.0
139314,0.0
139315,0.0
139316,0.0
139317,0.0
139318,0.0
139319,0.0
139320,0.0
139321,0.0
139322,0.0
139323,0.0
139324,0.0
139325,0.0
139326,0.0
139327,0.0
139328,0.0
139329,0.0
139330,0.000245
139331,0.0
139332,0.0
139333,0.0
139334,0.016654
139335,0.005512
139336,0.0
139337,0.0
139338,0.0
139339,0.0
139340,0.0
139341,0.0
139342,0.0
139343,0.0
139344,0.0
139345,0.0
139346,0.0
139347,0.0
139348,0.0
139349,0.0
139350,0.600444
139351,0.996675
139352,0.997372
139713,0.0
139714,0.0
139715,0.0
139716,0.0
139717,0.0
139718,0.0
139719,0.0
139720,0.0
139721,0.0
139722,0.001738
139723,0.048149
139724,0.479592
139725,1.0
139726,1.0
139727,1.0
139728,1.0
139729,1.0
139730,1.0
139731,1.0
139732,1.0
139733,1.0
139734,1.0
139744,0.0
139745,0.072884
139746,0.288346
139747,0.414062
139748,7.4e-05
139749,0.000401
139750,0.592975
139751,0.763738
139752,0.577588
139753,0.898853
139754,0.0
139755,0.0
139756,0.20178
139757,1.0
139758,0.901922
139759,0.019693
139760,0.0
139761,0.266745
139762,1.0
139763,1.0
139764,1.0
139765,1.0
139766,1.0
139767,1.0
139768,1.0
139769,1.0
139770,0.202623
139771,0.0
139772,0.0
139773,0.0
139774,0.0
139775,0.0
139776,0.0
139777,0.031536
139778,0.031953
139779,0.016005
139780,0.0
139781,0.02097
139782,0.0
139783,0.0
139784,0.0
139785,0.0
139786,0.0
139787,0.000202
139788,0.000107
139789,0.0
139790,0.0
139791,0.278018
139792,1.0
139793,0.101484
139794,0.024785
139795,0.001198
139796,0.101934
139797,0.101506
139798,0.08207
139799,0.000117
139800,0.543939
139801,0.966074
139802,0.176019
139803,0.071554
139804,0.364732
139805,0.176106
139806,0.00253
139807,0.0
139808,0.0
139809,0.0
139810,0.100644
139811,0.001386
139812,0.014102
139813,0.388326
139814,0.388906
139815,1.0
139816,0.064066
139817,0.0
139818,0.0
139819,0.0
139820,0.0
139821,0.0
139822,0.0
139823,0.000122
139824,0.0
139825,0.0
139826,0.0
139827,0.0
139828,0.0
139829,0.0
139830,0.0
139831,0.0
139832,0.0
139833,0.0
139834,0.0
139835,0.0
139836,0.0
139837,0.0
139838,0.0
139839,0.0
139840,0.0
139841,0.0
139842,0.0
139843,0.0
139844,0.0
139845,0.0
139846,0.0
139847,0.0
139848,0.0
139849,0.0
139850,0.0
139851,0.0
139852,0.0
139853,0.0
139854,0.0
139855,0.0
139856,0.0
139857,0.0
139858,0.0
139859,0.0
139860,0.0
139861,0.0
139862,0.0
139863,0.0
139864,0.0
139865,0.0
139866,0.0
139867,0.0
139868,0.0
139869,0.0
139870,0.0
139871,0.0
139872,0.0
139873,0.0
139874,0.0
139875,0.0
139876,0.0
139877,0.0
139878,0.0
139879,0.0
139880,0.0
139881,0.0
139882,0.0
139883,0.0
139884,0.0
139885,0.0
139886,0.0
139887,0.0
139888,0.0
139889,0.0
139890,0.0
139891,0.0
139892,0.0
139893,0.0
139894,0.0
139895,0.0
139896,0.0
139897,0.0
139898,0.0
139899,0.0
139900,0.0
139901,0.0
139902,0.0
139903,0.0
139904,0.0
139905,0.0
139906,0.0
139907,0.0
139908,0.0
139909,0.062726
139910,0.164452
139911,0.095586
139912,0.106993
139913,0.300025
139914,0.228116
139915,0.100511
139916,0.000948
139917,0.024329
139918,0.183319
139919,0.149723
139920,2.5e-05
139921,0.0
139922,0.0
139923,0.0
139924,0.0
139925,0.0
139926,0.0
139927,0.0
139928,0.0
139929,0.0
139930,0.0
139931,0.0
139932,0.0
139933,0.0
139934,0.0
139935,0.0
139936,0.0
139937,0.0
139938,0.0
139939,0.004233
139940,0.0
139941,0.0
139942,0.0
139943,0.0
139944,0.0
139945,0.0
139946,0.24893
139947,0.0
139948,0.0
139949,0.0
139950,0.0
139951,0.002633
139952,0.000938
139953,0.0
139954,0.0
139955,0.0
139956,0.0001
139957,0.028277
139958,0.00347
139959,0.0
139960,0.0
139961,0.0
139962,0.0
139963,0.0
139964,0.0
139965,0.0
139966,0.0
139967,0.0
139968,0.0
139969,0.0
139970,0.0
139971,0.0
139972,0.0
139973,0.0
139974,0.0
139975,0.0
139976,0.0
139977,0.0
139978,0.0
139979,0.0
139980,0.0
139981,0.5786
139982,1.0
139983,1.0
139984,1.0
139985,1.0
139986,1.0
139987,0.982407
139988,1.0
139989,1.0
139990,1.0
139991,1.0
139992,1.0
139993,0.325419
139994,0.0
139995,0.0
139996,0.0
139997,0.0
139998,0.0
139999,0.0
140000,0.047666
140001,0.0
140002,0.0
140003,0.000888
140004,0.00039
140005,0.0
140006,0.0
140007,0.0
140008,0.0
140009,0.0
140010,0.0
140011,0.0
140012,0.0
140013,0.0
140014,0.0
140015,0.0
140016,0.0
140017,0.0
140018,0.0
140019,0.0
140020,0.0
140021,0.0
140022,0.0
140023,0.0
140024,0.0
140025,0.0
140026,0.0
140027,0.0
140028,0.0
140029,0.0
140030,0.0
140031,0.0
140032,0.0
140033,0.0
140034,0.757818
140035,0.378433
140396,0.0
140397,0.090081
140398,0.0
140399,0.314198
140400,0.0
140401,0.0
140402,0.012592
140403,0.0
140404,0.0
140405,0.086494
140406,0.0
140407,0.0
140408,0.023545
140409,0.0
140411,1.0
140412,1.0
140413,1.0
140414,1.0
140415,1.0
140416,1.0
140417,1.0
140418,1.0
140428,0.163099
140429,0.16061
140430,0.089292
140431,1.0
140432,0.046356
140433,0.002303
140434,0.159656
140435,0.396978
140436,0.257237
140437,0.398646
140438,0.032609
140439,0.000393
140440,0.005987
140441,0.327152
140442,0.966197
140443,0.490987
140444,0.0
140445,0.028871
140446,0.614077
140447,0.833241
140448,0.98503
140449,1.0
140450,1.0
140451,1.0
140452,1.0
140453,1.0
140454,0.179973
140455,0.0
140456,0.0
140457,0.0
140458,0.0
140459,0.0
140460,0.0
140461,0.128232
140462,0.086559
140463,0.001114
140464,0.051618
140465,0.880346
140466,0.006624
140467,0.017721
140468,0.0
140469,0.0
140470,0.0
140471,0.000355
140472,8.6e-05
140473,0.010476
140474,0.0
140475,0.0476
140476,1.0
140477,1.0
140478,0.279247
140479,0.023164
140480,0.042205
140481,0.079936
140482,0.029941
140483,0.443426
140484,0.048477
140485,0.046547
140486,0.008645
140487,0.0
140488,0.0
140489,0.015372
140490,0.0
140491,0.0
140492,0.0
140493,0.004571
140494,0.001506
140495,0.004214
140496,0.0
140497,0.223976
140498,0.120047
140499,0.895671
140500,0.182787
140501,0.0
140502,0.000285
140503,0.0
140504,0.0
140505,0.0
140506,0.0
140507,0.000284
140508,0.0
140509,0.0
140510,0.0
140511,0.0
140512,0.0
140513,0.0
140514,0.0
140515,0.0
140516,0.0
140517,0.0
140518,0.0
140519,0.0
140520,0.0
140521,0.0
140522,0.0
140523,0.0
140524,0.0
140525,0.0
140526,0.0
140527,0.0
140528,0.0
140529,0.002423
140530,0.035976
140531,0.0
140532,0.0
140533,0.0
140534,0.0
140535,0.0
140536,0.0
140537,0.0
140538,0.0
140539,0.0
140540,0.0
140541,0.0
140542,0.017498
140543,0.037257
140544,0.000706
140545,0.056273
140546,0.025227
140547,0.0
140548,0.0
140549,0.0
140550,0.0
140551,0.0
140552,0.0
140553,0.0
140554,0.0
140555,0.0
140556,0.0
140557,0.0
140558,0.0
140559,0.0
140560,0.0
140561,0.0
140562,0.0
140563,0.0
140564,0.0
140565,0.0
140566,0.0
140567,0.0
140568,0.0
140569,0.0
140570,0.0
140571,0.0
140572,0.0
140573,0.0
140574,0.0
140575,0.0
140576,0.0
140577,0.0
140578,0.0
140579,0.0
140580,0.0
140581,0.0
140582,0.0
140583,0.0
140584,0.0
140585,0.0
140586,0.0
140587,0.0
140588,0.0
140589,0.0
140590,0.0
140591,0.000973
140592,0.334953
140593,0.335537
140594,0.601277
140595,0.615879
140596,0.528566
140597,0.396253
140598,0.00473
140599,0.0
140600,0.0
140601,0.0
140602,0.0
140603,0.0
140604,0.0
140605,0.0
140606,0.0
140607,0.0
140608,0.0
140609,0.0
140610,0.0
140611,0.0
140612,0.0
140613,0.0
140614,0.0
140615,0.0
140616,0.0
140617,0.0
140618,0.0
140619,0.0
140620,0.0
140621,0.0
140622,0.0
140623,0.000977
140624,0.0
140625,0.0
140626,0.0
140627,0.0
140628,0.0
140629,0.0
140630,0.0
140631,0.0
140632,0.0
140633,0.0
140634,0.0
140635,0.00168
140636,0.0
140637,0.0
140638,0.0
140639,0.0
140640,0.01728
140641,0.000117
140642,0.0
140643,0.0
140644,0.0
140645,0.0
140646,0.0
140647,0.0
140648,0.0
140649,0.011994
140650,0.017592
140651,0.002001
140652,0.0
140653,0.0
140654,0.0
140655,0.0
140656,0.0
140657,0.0
140658,0.0
140659,0.007559
140660,0.002283
140661,0.0
140662,0.0
140663,0.029522
140664,0.161611
140665,0.920153
140666,1.0
140667,1.0
140668,0.956935
140669,1.0
140670,1.0
140671,1.0
140672,1.0
140673,1.0
140674,1.0
140675,1.0
140676,0.926848
140677,0.023258
140678,0.0
140679,0.0
140680,0.0
140681,0.0
140682,0.0
140683,0.0
140684,0.0
140685,0.0
140686,0.0
140687,0.0
140688,0.0
140689,0.0
140690,0.0
140691,0.0
140692,0.0
140693,0.0
140694,0.0
140695,0.0
140696,0.0
140697,0.0
140698,0.0
140699,0.0
140700,0.0
140701,0.0
140702,0.0
140703,0.0
140704,0.0
140705,0.0
140706,0.0
140707,0.0
140708,0.0
140709,0.0
140710,0.0
140711,0.0
140712,0.0
140713,0.0
140714,0.0
140715,0.0
140716,0.0
140717,0.0
140718,0.082839
141083,0.751044
141084,0.0
141085,0.0
141086,0.19692
141087,0.023847
141088,0.0
141089,0.384265
141090,0.0
141091,0.001809
141092,0.018274
141093,0.0
141094,0.905633
141095,1.0
141096,1.0
141097,1.0
141098,1.0
141099,1.0
141100,1.0
141101,1.0
141112,0.824827
141113,0.053854
141114,0.665872
141115,0.644283
141116,0.054998
141117,0.104767
141118,0.0
141119,0.163997
141120,0.911431
141121,0.541614
141122,0.121472
141123,0.0
141124,0.0
141125,0.021597
141126,0.633759
141127,0.964983
141128,0.036578
141129,0.0
141130,0.111729
141131,0.7539
141132,0.920556
141133,1.0
141134,1.0
141135,1.0
141136,1.0
141137,1.0
141138,0.335934
141139,0.035466
141140,0.0
141141,0.0
141142,0.0
141143,0.02266
141144,0.093589
141145,0.024222
141146,0.092036
141147,0.001981
141148,0.18026
141149,0.228266
141150,0.897831
141151,0.269511
141152,0.0
141153,0.0
141154,0.0
141155,0.0
141156,0.0
141157,0.0
141158,0.0
141159,0.018226
141160,0.239735
141161,0.519645
141162,1.0
141163,0.94514
141164,0.371861
141165,0.062059
141166,0.890014
141167,0.0
141168,0.0
141169,0.0
141170,0.161018
141171,0.158818
141172,0.0
141173,0.0
141174,0.0
141175,0.016733
141176,0.05419
141177,0.0
141178,0.0
141179,0.0002
141180,0.0
141181,0.015475
141182,0.137495
141183,0.045686
141184,0.012322
141185,0.0
141186,0.000958
141187,0.0
141188,0.0
141189,0.0
141190,0.0
141191,0.0
141192,0.0
141193,0.0
141194,0.0
141195,0.0
141196,0.0
141197,0.0
141198,0.0
141199,0.0
141200,0.0
141201,0.0
141202,0.0
141203,0.0
141204,0.0
141205,0.0
141206,0.0
141207,0.0
141208,0.0
141209,0.0
141210,0.0
141211,0.0
141212,0.000863
141213,0.043766
141214,0.109254
141215,0.0
141216,0.0
141217,0.0
141218,0.0
141219,0.0
141220,0.0
141221,0.0
141222,0.0
141223,0.0
141224,0.0
141225,0.0
141226,0.30713
141227,1.0
141228,0.822138
141229,0.783036
141230,0.341591
141231,0.0
141232,0.0
141233,0.0
141234,0.0
141235,0.0
141236,0.0
141237,0.0
141238,0.0
141239,0.0
141240,0.0
141241,0.0
141242,0.0
141243,0.0
141244,0.0
141245,0.0
141246,0.0
141247,0.0
141248,0.0
141249,0.0
141250,0.0
141251,0.0
141252,0.0
141253,0.0
141254,0.0
141255,0.0
141256,0.0
141257,0.0
141258,0.0
141259,0.0
141260,0.0
141261,0.0
141262,0.0
141263,0.00159
141264,0.277764
141265,0.0
141266,0.0
141267,0.0
141268,0.0
141269,0.029588
141270,0.041321
141271,0.051828
141272,0.443652
141273,0.875904
141274,0.754469
141275,0.633523
141276,0.623745
141277,1.0
141278,1.0
141279,1.0
141280,1.0
141281,1.0
141282,0.073398
141283,0.0
141284,0.0
141285,0.0
141286,0.0
141287,0.0
141288,0.0
141289,0.0
141290,0.0
141291,0.0
141292,0.0
141293,0.0
141294,0.0
141295,0.0
141296,0.0
141297,0.0
141298,0.0
141299,0.0
141300,0.0
141301,0.0
141302,0.0
141303,0.0
141304,0.0
141305,0.025586
141306,0.005557
141307,0.019619
141308,0.0
141309,0.0
141310,0.0
141311,0.0
141312,0.0
141313,0.0
141314,0.0
141315,0.0
141316,0.0
141317,0.0
141318,0.0
141319,0.0
141320,0.0
141321,0.0
141322,0.0
141323,0.0
141324,0.03756
141325,0.0
141326,0.0
141327,0.0
141328,0.0
141329,0.0
141330,0.0
141331,0.0
141332,0.0
141333,0.001576
141334,0.161893
141335,0.576524
141336,0.0
141337,0.0
141338,0.0
141339,0.0
141340,0.0
141341,0.0
141342,0.0
141343,0.0
141344,0.0
141345,0.0
141346,0.0
141347,0.372898
141348,1.0
141349,1.0
141350,1.0
141351,1.0
141352,1.0
141353,1.0
141354,1.0
141355,1.0
141356,1.0
141357,1.0
141358,1.0
141359,1.0
141360,0.951915
141361,0.0
141362,0.0
141363,0.0
141364,0.0
141365,0.0
141366,0.0
141367,0.0
141368,0.0
141369,0.0
141370,0.0
141371,0.0
141372,0.0
141373,0.0
141374,0.0
141375,0.0
141376,0.0
141377,0.0
141378,0.0
141379,0.0
141380,0.0
141381,0.0
141382,0.0
141383,0.0
141384,0.0
141385,0.0
141386,0.0
141387,0.0
141388,0.0
141389,0.0
141390,0.0
141391,0.0
141392,0.0
141393,0.0
141394,0.0
141395,0.0
141396,0.0
141397,0.0
141398,0.0
141399,0.0
141400,0.0
141401,0.0
141768,0.0
141769,0.0
141770,0.054954
141771,0.148515
141772,0.008603
141773,0.021051
141774,0.0
141775,0.0
141776,0.038462
141777,0.572689
141778,0.990586
141779,0.952976
141780,0.999295
141781,1.0
141782,1.0
141786,1.0
141788,1.0
141796,1.0
141797,0.185499
141798,0.189578
141799,0.998337
141800,0.827204
141802,0.12859
141803,0.0
141805,0.660517
141806,0.087044
141807,0.072731
141808,0.0
141809,0.0
141810,0.001333
141811,0.948141
141812,0.194031
141813,0.041104
141814,0.086654
141815,1.0
141816,0.966005
141817,1.0
141818,1.0
141819,1.0
141820,1.0
141821,1.0
141822,1.0
141823,0.563052
141824,0.00851
141825,0.0
141826,0.015287
141827,0.015976
141828,0.0
141829,0.013754
141830,0.203789
141831,0.012463
141832,0.599012
141833,1.0
141834,0.286263
141835,0.068737
141836,0.001513
141837,0.0
141838,0.0
141839,0.0
141840,0.0
141841,0.0
141842,0.0
141843,0.0
141844,0.001405
141845,0.057762
141846,0.375773
141847,1.0
141848,0.158376
141849,0.083849
141850,0.163597
141851,0.0
141852,0.0
141853,0.0
141854,0.068321
141855,0.110275
141856,0.0
141857,0.00012
141858,0.064435
141859,0.007919
141860,0.009975
141861,0.009551
141862,0.000816
141863,0.0
141864,0.0
141865,0.0
141866,0.000484
141867,0.097491
141868,0.009729
141869,0.015614
141870,0.000222
141871,0.0
141872,0.0
141873,0.0
141874,0.0
141875,0.0
141876,0.0
141877,0.0
141878,0.0
141879,0.0
141880,0.0
141881,0.0
141882,0.0
141883,0.0
141884,0.0
141885,0.0
141886,0.0
141887,0.0
141888,0.0
141889,0.0
141890,0.0
141891,0.0
141892,0.0
141893,0.0
141894,0.0
141895,0.0
141896,0.016181
141897,0.069599
141898,0.0
141899,0.0
141900,0.0
141901,0.0
141902,0.0
141903,0.0
141904,0.0
141905,0.0
141906,0.0
141907,0.0
141908,0.0
141909,0.0
141910,0.155246
141911,0.862983
141912,1.0
141913,0.973938
141914,0.194539
141915,0.0
141916,0.002679
141917,0.0
141918,0.0
141919,0.0
141920,0.0
141921,0.0
141922,0.0
141923,0.0
141924,0.0
141925,0.0
141926,0.0
141927,0.0
141928,0.0
141929,0.0
141930,0.0
141931,0.0
141932,0.0
141933,0.0
141934,0.0
141935,0.0
141936,0.0
141937,0.0
141938,0.0
141939,0.0
141940,0.0
141941,0.0042
141942,0.0
141943,0.0
141944,0.0
141945,0.0
141946,0.0
141947,0.132549
141948,0.995839
141949,0.0
141950,0.0
141951,0.0
141952,0.0
141953,0.172889
141954,1.0
141955,0.30985
141956,0.719418
141957,1.0
141958,1.0
141959,1.0
141960,1.0
141961,1.0
141962,1.0
141963,1.0
141964,1.0
141965,1.0
141966,0.092098
141967,0.0
141968,0.0
141969,0.0
141970,0.0
141971,0.0
141972,0.0
141973,0.0
141974,0.0
141975,0.0
141976,0.0
141977,0.0
141978,0.0
141979,0.0
141980,0.0
141981,0.0
141982,0.0
141983,0.0
141984,0.0
141985,0.0
141986,0.0
141987,0.0
141988,0.0
141989,6.1e-05
141990,0.0
141991,0.0
141992,0.0
141993,0.0
141994,0.001032
141995,3.4e-05
141996,0.0
141997,0.0
141998,0.0
141999,0.0
142000,0.0
142001,0.0
142002,0.0
142003,0.0
142004,0.0
142005,0.0
142006,0.0
142007,0.020158
142008,0.021346
142009,0.0
142010,0.0
142011,0.0
142012,0.0
142013,0.0
142014,0.0
142015,0.0
142016,0.0
142017,0.000451
142018,5.1e-05
142019,0.028712
142020,0.001435
142021,0.0
142022,0.0
142023,0.0
142024,0.0
142025,0.0
142026,0.005141
142027,0.0
142028,0.0
142029,0.0
142030,0.113928
142031,0.99677
142032,1.0
142033,1.0
142034,0.992111
142035,0.919165
142036,0.566624
142037,0.826405
142038,1.0
142039,1.0
142040,1.0
142041,1.0
142042,1.0
142043,0.767326
142044,0.054225
142045,0.0
142046,0.0
142047,0.0
142048,0.0
142049,0.0
142050,0.0
142051,0.0
142052,0.0
142053,0.0
142054,0.0
142055,0.000862
142056,0.088299
142057,0.0
142058,0.0
142059,0.0
142060,0.0
142061,0.0
142062,0.0
142063,0.0
142064,0.0
142065,0.033793
142066,0.026186
142067,0.0
142068,0.0
142069,0.0
142070,0.0
142071,0.0
142072,0.0
142073,0.0
142074,0.0
142075,0.0
142076,0.0
142077,0.0
142078,0.0
142079,0.0
142080,0.0
142081,0.0
142082,0.0
142083,0.0
142084,0.0
142085,0.0
142447,0.0
142453,0.0
142454,0.0
142455,0.94798
142456,0.583481
142457,0.000284
142458,0.0
142459,0.0
142460,0.077173
142461,1.0
142462,1.0
142463,0.281299
142464,0.799025
142465,1.0
142466,1.0
